,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
14677,1132173444,R46-M1-ND,R46,M1,ND,J04-U11,computation,Error receiving packet on tree network,131
14678,1132173444,R46-M1-ND,R46,M1,ND,J02-U01,computation,Error receiving packet on tree network,131
14679,1132173444,R46-M1-ND,R46,M1,ND,J02-U11,computation,Error receiving packet on tree network,131
14680,1132173444,R46-M1-NB,R46,M1,NB,J09-U11,computation,Error receiving packet on tree network,131
14681,1132173444,R46-M1-NB,R46,M1,NB,J15-U11,computation,Error receiving packet on tree network,131
14682,1132173444,R46-M1-NB,R46,M1,NB,J11-U11,computation,Error receiving packet on tree network,131
14683,1132173444,R46-M1-NB,R46,M1,NB,J13-U11,computation,Error receiving packet on tree network,131
14684,1132173444,R46-M1-NB,R46,M1,NB,J17-U11,computation,Error receiving packet on tree network,131
14685,1132173444,R46-M1-NB,R46,M1,NB,J05-U01,computation,Error receiving packet on tree network,131
14686,1132173444,R46-M1-NB,R46,M1,NB,J03-U01,computation,Error receiving packet on tree network,131
14687,1132173444,R46-M1-NB,R46,M1,NB,J05-U11,computation,Error receiving packet on tree network,131
14688,1132173444,R46-M1-NB,R46,M1,NB,J03-U11,computation,Error receiving packet on tree network,131
14689,1132173445,R46-M1-NB,R46,M1,NB,J07-U11,computation,Error receiving packet on tree network,131
14690,1132173445,R46-M1-NB,R46,M1,NB,J15-U01,computation,Error receiving packet on tree network,131
14691,1132173445,R46-M1-NB,R46,M1,NB,J17-U01,computation,Error receiving packet on tree network,131
14692,1132173445,R46-M1-NB,R46,M1,NB,J11-U01,computation,Error receiving packet on tree network,131
14693,1132173445,R46-M1-NB,R46,M1,NB,J07-U01,computation,Error receiving packet on tree network,131
14694,1132173445,R46-M1-NB,R46,M1,NB,J13-U01,computation,Error receiving packet on tree network,131
14695,1132173445,R46-M1-NB,R46,M1,NB,J09-U01,computation,Error receiving packet on tree network,131
14696,1132173445,R46-M1-NB,R46,M1,NB,J16-U11,computation,Error receiving packet on tree network,131
14697,1132173445,R46-M1-NB,R46,M1,NB,J08-U11,computation,Error receiving packet on tree network,131
14698,1132173445,R46-M1-NB,R46,M1,NB,J14-U11,computation,Error receiving packet on tree network,131
14699,1132173445,R46-M1-NB,R46,M1,NB,J10-U11,computation,Error receiving packet on tree network,131
14700,1132173445,R46-M1-NB,R46,M1,NB,J06-U11,computation,Error receiving packet on tree network,131
14701,1132173445,R46-M1-NB,R46,M1,NB,J12-U11,computation,Error receiving packet on tree network,131
14702,1132173445,R46-M1-NB,R46,M1,NB,J14-U01,computation,Error receiving packet on tree network,131
14703,1132173445,R46-M1-NB,R46,M1,NB,J16-U01,computation,Error receiving packet on tree network,131
14704,1132173445,R46-M1-NB,R46,M1,NB,J10-U01,computation,Error receiving packet on tree network,131
14705,1132173445,R46-M1-NB,R46,M1,NB,J12-U01,computation,Error receiving packet on tree network,131
14706,1132173445,R46-M1-NB,R46,M1,NB,J08-U01,computation,Error receiving packet on tree network,131
14707,1132173445,R46-M1-NB,R46,M1,NB,J04-U01,computation,Error receiving packet on tree network,131
14708,1132173445,R46-M1-NB,R46,M1,NB,J06-U01,computation,Error receiving packet on tree network,131
14709,1132173445,R46-M1-NB,R46,M1,NB,J04-U11,computation,Error receiving packet on tree network,131
14710,1132173445,R46-M1-NB,R46,M1,NB,J02-U01,computation,Error receiving packet on tree network,131
14711,1132173445,R46-M1-NB,R46,M1,NB,J02-U11,computation,Error receiving packet on tree network,131
14712,1132173445,R46-M1-NA,R46,M1,,J09-U11,computation,Error receiving packet on tree network,131
14713,1132173445,R46-M1-NA,R46,M1,,J15-U11,computation,Error receiving packet on tree network,131
14714,1132173445,R46-M1-NA,R46,M1,,J11-U11,computation,Error receiving packet on tree network,131
14715,1132173445,R46-M1-NA,R46,M1,,J13-U11,computation,Error receiving packet on tree network,131
14716,1132173445,R46-M1-NA,R46,M1,,J17-U11,computation,Error receiving packet on tree network,131
14717,1132173445,R46-M1-NA,R46,M1,,J05-U01,computation,Error receiving packet on tree network,131
14718,1132173445,R46-M1-NA,R46,M1,,J03-U01,computation,Error receiving packet on tree network,131
14719,1132173445,R46-M1-NA,R46,M1,,J05-U11,computation,Error receiving packet on tree network,131
14720,1132173445,R46-M1-NA,R46,M1,,J03-U11,computation,Error receiving packet on tree network,131
14721,1132173445,R46-M1-NA,R46,M1,,J07-U11,computation,Error receiving packet on tree network,131
14722,1132173445,R46-M1-NA,R46,M1,,J15-U01,computation,Error receiving packet on tree network,131
14723,1132173445,R46-M1-NA,R46,M1,,J17-U01,computation,Error receiving packet on tree network,131
14724,1132173445,R46-M1-NA,R46,M1,,J11-U01,computation,Error receiving packet on tree network,131
14725,1132173445,R46-M1-NA,R46,M1,,J07-U01,computation,Error receiving packet on tree network,131
14726,1132173445,R46-M1-NA,R46,M1,,J13-U01,computation,Error receiving packet on tree network,131
14727,1132173445,R46-M1-NA,R46,M1,,J09-U01,computation,Error receiving packet on tree network,131
14728,1132173445,R46-M1-NA,R46,M1,,J16-U11,computation,Error receiving packet on tree network,131
14729,1132173445,R46-M1-NA,R46,M1,,J08-U11,computation,Error receiving packet on tree network,131
14730,1132173445,R46-M1-NA,R46,M1,,J14-U11,computation,Error receiving packet on tree network,131
14731,1132173445,R46-M1-NA,R46,M1,,J10-U11,computation,Error receiving packet on tree network,131
14732,1132173446,R46-M1-NA,R46,M1,,J06-U11,computation,Error receiving packet on tree network,131
14733,1132173446,R46-M1-NA,R46,M1,,J12-U11,computation,Error receiving packet on tree network,131
14734,1132173446,R46-M1-NA,R46,M1,,J14-U01,computation,Error receiving packet on tree network,131
14735,1132173446,R46-M1-NA,R46,M1,,J16-U01,computation,Error receiving packet on tree network,131
14736,1132173446,R46-M1-NA,R46,M1,,J10-U01,computation,Error receiving packet on tree network,131
14737,1132173446,R46-M1-NA,R46,M1,,J12-U01,computation,Error receiving packet on tree network,131
14738,1132173446,R46-M1-NA,R46,M1,,J08-U01,computation,Error receiving packet on tree network,131
14739,1132173446,R46-M1-NA,R46,M1,,J04-U01,computation,Error receiving packet on tree network,131
14740,1132173446,R46-M1-NA,R46,M1,,J06-U01,computation,Error receiving packet on tree network,131
14741,1132173446,R46-M1-NA,R46,M1,,J04-U11,computation,Error receiving packet on tree network,131
14742,1132173446,R46-M1-NA,R46,M1,,J02-U01,computation,Error receiving packet on tree network,131
14743,1132173446,R46-M1-NA,R46,M1,,J02-U11,computation,Error receiving packet on tree network,131
14744,1132173446,R46-M1-N6,R46,M1,N6,J09-U11,computation,Error receiving packet on tree network,131
14745,1132173446,R46-M1-N6,R46,M1,N6,J15-U11,computation,Error receiving packet on tree network,131
14746,1132173446,R46-M1-N6,R46,M1,N6,J11-U11,computation,Error receiving packet on tree network,131
14747,1132173446,R46-M1-N6,R46,M1,N6,J13-U11,computation,Error receiving packet on tree network,131
14748,1132173446,R46-M1-N6,R46,M1,N6,J17-U11,computation,Error receiving packet on tree network,131
14749,1132173446,R46-M1-N6,R46,M1,N6,J05-U01,computation,Error receiving packet on tree network,131
14750,1132173446,R46-M1-N6,R46,M1,N6,J03-U01,computation,Error receiving packet on tree network,131
14751,1132173446,R46-M1-N6,R46,M1,N6,J05-U11,computation,Error receiving packet on tree network,131
14752,1132173446,R46-M1-N6,R46,M1,N6,J03-U11,computation,Error receiving packet on tree network,131
14753,1132173446,R46-M1-N6,R46,M1,N6,J07-U11,computation,Error receiving packet on tree network,131
14754,1132173446,R46-M1-N6,R46,M1,N6,J15-U01,computation,Error receiving packet on tree network,131
14755,1132173446,R46-M1-N6,R46,M1,N6,J17-U01,computation,Error receiving packet on tree network,131
14756,1132173446,R46-M1-N6,R46,M1,N6,J11-U01,computation,Error receiving packet on tree network,131
14757,1132173446,R46-M1-N6,R46,M1,N6,J07-U01,computation,Error receiving packet on tree network,131
14758,1132173446,R46-M1-N6,R46,M1,N6,J13-U01,computation,Error receiving packet on tree network,131
14759,1132173446,R46-M1-N6,R46,M1,N6,J09-U01,computation,Error receiving packet on tree network,131
14760,1132173446,R46-M1-N6,R46,M1,N6,J16-U11,computation,Error receiving packet on tree network,131
14761,1132173446,R46-M1-N6,R46,M1,N6,J08-U11,computation,Error receiving packet on tree network,131
14762,1132173446,R46-M1-N6,R46,M1,N6,J14-U11,computation,Error receiving packet on tree network,131
14763,1132173446,R46-M1-N6,R46,M1,N6,J10-U11,computation,Error receiving packet on tree network,131
14764,1132173446,R46-M1-N6,R46,M1,N6,J06-U11,computation,Error receiving packet on tree network,131
14765,1132173446,R46-M1-N6,R46,M1,N6,J12-U11,computation,Error receiving packet on tree network,131
14766,1132173446,R46-M1-N6,R46,M1,N6,J14-U01,computation,Error receiving packet on tree network,131
14767,1132173446,R46-M1-N6,R46,M1,N6,J16-U01,computation,Error receiving packet on tree network,131
14768,1132173446,R46-M1-N6,R46,M1,N6,J10-U01,computation,Error receiving packet on tree network,131
14769,1132173446,R46-M1-N6,R46,M1,N6,J12-U01,computation,Error receiving packet on tree network,131
14770,1132173446,R46-M1-N6,R46,M1,N6,J08-U01,computation,Error receiving packet on tree network,131
14771,1132173446,R46-M1-N6,R46,M1,N6,J04-U01,computation,Error receiving packet on tree network,131
14772,1132173446,R46-M1-N6,R46,M1,N6,J06-U01,computation,Error receiving packet on tree network,131
14773,1132173446,R46-M1-N6,R46,M1,N6,J04-U11,computation,Error receiving packet on tree network,131
14774,1132173446,R46-M1-N6,R46,M1,N6,J02-U01,computation,Error receiving packet on tree network,131
14775,1132173446,R46-M1-N6,R46,M1,N6,J02-U11,computation,Error receiving packet on tree network,131
14776,1132173446,R46-M1-NC,R46,M1,NC,J09-U11,computation,Error receiving packet on tree network,131
14777,1132173446,R46-M1-NC,R46,M1,NC,J15-U11,computation,Error receiving packet on tree network,131
14778,1132173447,R46-M1-NC,R46,M1,NC,J11-U11,computation,Error receiving packet on tree network,131
14779,1132173447,R46-M1-NC,R46,M1,NC,J13-U11,computation,Error receiving packet on tree network,131
14780,1132173447,R46-M1-NC,R46,M1,NC,J17-U11,computation,Error receiving packet on tree network,131
14781,1132173447,R46-M1-NC,R46,M1,NC,J05-U01,computation,Error receiving packet on tree network,131
14782,1132173447,R46-M1-NC,R46,M1,NC,J03-U01,computation,Error receiving packet on tree network,131
14783,1132173447,R46-M1-NC,R46,M1,NC,J05-U11,computation,Error receiving packet on tree network,131
14784,1132173447,R46-M1-NC,R46,M1,NC,J03-U11,computation,Error receiving packet on tree network,131
14785,1132173447,R46-M1-NC,R46,M1,NC,J07-U11,computation,Error receiving packet on tree network,131
14786,1132173447,R46-M1-NC,R46,M1,NC,J15-U01,computation,Error receiving packet on tree network,131
14787,1132173447,R46-M1-NC,R46,M1,NC,J17-U01,computation,Error receiving packet on tree network,131
14788,1132173447,R46-M1-NC,R46,M1,NC,J11-U01,computation,Error receiving packet on tree network,131
14789,1132173447,R46-M1-NC,R46,M1,NC,J07-U01,computation,Error receiving packet on tree network,131
14790,1132173447,R46-M1-NC,R46,M1,NC,J13-U01,computation,Error receiving packet on tree network,131
14791,1132173447,R46-M1-NC,R46,M1,NC,J09-U01,computation,Error receiving packet on tree network,131
14792,1132173447,R46-M1-NC,R46,M1,NC,J08-U11,computation,Error receiving packet on tree network,131
14793,1132173447,R46-M1-NC,R46,M1,NC,J06-U11,computation,Error receiving packet on tree network,131
14794,1132173447,R46-M1-NC,R46,M1,NC,J08-U01,computation,Error receiving packet on tree network,131
14795,1132173447,R46-M1-NC,R46,M1,NC,J04-U01,computation,Error receiving packet on tree network,131
14796,1132173447,R46-M1-NC,R46,M1,NC,J06-U01,computation,Error receiving packet on tree network,131
14797,1132173447,R46-M1-NC,R46,M1,NC,J04-U11,computation,Error receiving packet on tree network,131
14798,1132173447,R46-M1-NC,R46,M1,NC,J02-U01,computation,Error receiving packet on tree network,131
14799,1132173447,R46-M1-NC,R46,M1,NC,J02-U11,computation,Error receiving packet on tree network,131
14800,1132173447,R46-M1-N4,R46,M1,N4,J09-U11,computation,Error receiving packet on tree network,131
14801,1132173447,R46-M1-N4,R46,M1,N4,J15-U11,computation,Error receiving packet on tree network,131
14802,1132173447,R46-M1-N4,R46,M1,N4,J11-U11,computation,Error receiving packet on tree network,131
14803,1132173447,R46-M1-N4,R46,M1,N4,J13-U11,computation,Error receiving packet on tree network,131
14804,1132173447,R46-M1-N4,R46,M1,N4,J17-U11,computation,Error receiving packet on tree network,131
14805,1132173447,R46-M1-N4,R46,M1,N4,J05-U01,computation,Error receiving packet on tree network,131
14806,1132173447,R46-M1-N4,R46,M1,N4,J03-U01,computation,Error receiving packet on tree network,131
14807,1132173447,R46-M1-N4,R46,M1,N4,J05-U11,computation,Error receiving packet on tree network,131
14808,1132173447,R46-M1-N4,R46,M1,N4,J03-U11,computation,Error receiving packet on tree network,131
14809,1132173447,R46-M1-N4,R46,M1,N4,J07-U11,computation,Error receiving packet on tree network,131
14810,1132173447,R46-M1-N4,R46,M1,N4,J15-U01,computation,Error receiving packet on tree network,131
14811,1132173447,R46-M1-N4,R46,M1,N4,J17-U01,computation,Error receiving packet on tree network,131
14812,1132173447,R46-M1-N4,R46,M1,N4,J11-U01,computation,Error receiving packet on tree network,131
14813,1132173447,R46-M1-N4,R46,M1,N4,J07-U01,computation,Error receiving packet on tree network,131
14814,1132173447,R46-M1-N4,R46,M1,N4,J13-U01,computation,Error receiving packet on tree network,131
14815,1132173447,R46-M1-N4,R46,M1,N4,J09-U01,computation,Error receiving packet on tree network,131
14816,1132173447,R46-M1-N4,R46,M1,N4,J16-U11,computation,Error receiving packet on tree network,131
14817,1132173447,R46-M1-N4,R46,M1,N4,J08-U11,computation,Error receiving packet on tree network,131
14818,1132173447,R46-M1-N4,R46,M1,N4,J14-U11,computation,Error receiving packet on tree network,131
14819,1132173447,R46-M1-N4,R46,M1,N4,J10-U11,computation,Error receiving packet on tree network,131
14820,1132173447,R46-M1-N4,R46,M1,N4,J06-U11,computation,Error receiving packet on tree network,131
14821,1132173447,R46-M1-N4,R46,M1,N4,J12-U11,computation,Error receiving packet on tree network,131
14822,1132173447,R46-M1-N4,R46,M1,N4,J14-U01,computation,Error receiving packet on tree network,131
14823,1132173447,R46-M1-N4,R46,M1,N4,J16-U01,computation,Error receiving packet on tree network,131
14824,1132173447,R46-M1-N4,R46,M1,N4,J10-U01,computation,Error receiving packet on tree network,131
14825,1132173447,R46-M1-N4,R46,M1,N4,J12-U01,computation,Error receiving packet on tree network,131
14826,1132173447,R46-M1-N4,R46,M1,N4,J08-U01,computation,Error receiving packet on tree network,131
14827,1132173447,R46-M1-N4,R46,M1,N4,J04-U01,computation,Error receiving packet on tree network,131
14828,1132173447,R46-M1-N4,R46,M1,N4,J06-U01,computation,Error receiving packet on tree network,131
14829,1132173447,R46-M1-N4,R46,M1,N4,J04-U11,computation,Error receiving packet on tree network,131
14830,1132173447,R46-M1-N4,R46,M1,N4,J02-U01,computation,Error receiving packet on tree network,131
14831,1132173448,R46-M1-N4,R46,M1,N4,J02-U11,computation,Error receiving packet on tree network,131
14832,1132173448,R46-M1-N0,R46,M1,N0,J09-U11,computation,Error receiving packet on tree network,131
14833,1132173448,R46-M1-N0,R46,M1,N0,J15-U11,computation,Error receiving packet on tree network,131
14834,1132173448,R46-M1-N0,R46,M1,N0,J11-U11,computation,Error receiving packet on tree network,131
14835,1132173448,R46-M1-N0,R46,M1,N0,J13-U11,computation,Error receiving packet on tree network,131
14836,1132173448,R46-M1-N0,R46,M1,N0,J17-U11,computation,Error receiving packet on tree network,131
14837,1132173448,R46-M1-N0,R46,M1,N0,J05-U01,computation,Error receiving packet on tree network,131
14838,1132173448,R46-M1-N0,R46,M1,N0,J03-U01,computation,Error receiving packet on tree network,131
14839,1132173448,R46-M1-N0,R46,M1,N0,J05-U11,computation,Error receiving packet on tree network,131
14840,1132173448,R46-M1-N0,R46,M1,N0,J03-U11,computation,Error receiving packet on tree network,131
14841,1132173448,R46-M1-N0,R46,M1,N0,J07-U11,computation,Error receiving packet on tree network,131
14842,1132173448,R46-M1-N0,R46,M1,N0,J15-U01,computation,Error receiving packet on tree network,131
14843,1132173448,R46-M1-N0,R46,M1,N0,J17-U01,computation,Error receiving packet on tree network,131
